sched_type,preemption_interval_us,throughput,proportion_long_jobs,num_short,num_long,short_0_pct,short_25_pct,short_50_pct,short_75_pct,short_90_pct,short_99_pct,short_99.9_pct,short_100_pct,long_0_pct,long_25_pct,long_50_pct,long_75_pct,long_90_pct,long_99_pct,long_99.9_pct,long_100_pct
dFCFS,0,175000,0.01,173265,1735,1.133000,3.171000,6.432000,114.326000,1035.633600,3422.330160,4458.583880,4524.679000,1000.242000,1002.117500,1005.943000,1147.241000,2200.232400,4357.885280,8616.198930,9964.475000
dFCFS,0,200000,0.01,198045,1955,1.142000,3.412000,7.691000,412.849000,1796.327800,5247.020760,7171.918256,7246.145000,1000.175000,1002.581500,1007.125000,1456.788000,2926.105800,6452.540460,8187.207490,14000.945000
dFCFS,0,225000,0.01,222754,2246,1.134000,4.447250,19.836000,1008.119000,3044.396500,8194.153430,10182.266505,10260.807000,1000.206000,1003.618500,1023.750000,2041.189000,4378.995000,9032.402700,12268.727210,17918.790000
dFCFS,0,250000,0.01,247461,2539,1.135000,4.985000,54.896000,1166.330000,2887.287000,10553.875600,13051.569460,13260.540000,1000.208000,1004.451000,1110.416000,2463.245500,4114.600400,12113.753980,14267.248770,20093.912000
dFCFS,0,275000,0.01,272322,2678,1.134000,5.029000,23.170500,909.004750,2436.599300,5888.226790,8542.919827,13870.052000,1000.246000,1004.054500,1033.383000,1946.180750,3564.321900,7062.499260,9697.259887,20065.683000
dFCFS,0,300000,0.01,296955,3045,1.144000,7.859000,330.091000,2054.266000,4296.340600,8483.084120,11041.151242,11628.443000,1000.211000,1006.907000,1377.252000,3094.410000,5572.535400,10285.190080,15825.252792,19813.653000
dFCFS,0,325000,0.01,321758,3242,1.152000,8.151000,409.169500,2245.521000,5094.578100,8634.827020,10152.943197,17663.983000,1000.200000,1008.243750,1444.080500,3233.326750,6045.693800,10059.776220,12204.940715,27613.259000
dFCFS,0,350000,0.01,346479,3521,1.146000,18.614000,1058.995000,3251.122500,6052.010800,15900.521220,18333.787668,26982.623000,1000.331000,1017.590000,2026.828000,4237.731000,6988.504000,16969.187800,19416.607920,24708.875000
dFCFS,0,375000,0.01,371218,3782,1.122000,15.870250,702.425000,2069.663250,4193.529600,9093.243710,11922.684351,16114.870000,1000.202000,1017.620000,1726.864500,3090.775750,5246.307500,9717.100370,12896.395296,30306.302000
dFCFS,0,400000,0.01,396063,3937,1.149000,139.291500,1576.930000,3850.947000,6563.065200,13166.172060,14817.287786,15445.336000,1000.238000,1154.862000,2587.390000,4869.469000,7693.490400,15099.166880,19725.818864,38671.045000
dFCFS,0,425000,0.01,420704,4296,1.155000,556.279000,2360.935500,5766.753250,8533.146400,13743.964570,16593.389891,24441.775000,1000.294000,1509.277500,3395.546000,6792.423500,10014.855000,15031.694400,21696.723245,34408.853000
dFCFS,0,450000,0.01,445537,4463,1.135000,446.020000,2630.190000,6295.580000,9412.035200,15618.428120,18750.352904,24395.554000,1000.211000,1503.786500,3858.401000,7425.125500,10460.706800,17126.015960,25091.105772,32670.106000
dFCFS,0,475000,0.01,470223,4777,1.143000,181.383000,1310.855000,3905.909000,7459.456200,16616.385280,19097.985254,27957.556000,1000.287000,1223.835000,2347.954000,4906.238000,8332.056000,17613.817160,20110.207616,22612.408000
dFCFS,0,500000,0.01,495068,4932,1.166000,823.778750,4097.079500,8978.379000,13619.394700,19186.499780,22384.904285,23184.535000,1000.268000,1957.131750,5187.109000,10574.785250,14870.903200,20366.926300,28613.823732,35061.386000
dFCFS,0,0,0.1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
dFCFS,0,25000,0.1,22519,2481,1.170000,2.478000,5.141000,732.526000,1987.799400,4815.104240,5990.861230,6030.488000,1000.207000,1001.494000,1004.852000,1896.279000,2985.172000,5753.132800,6991.031840,14942.188000
dFCFS,0,50000,0.1,45031,4969,1.158000,46.583000,1654.541000,4871.964500,7990.388000,13199.624400,14583.685320,14995.194000,1000.285000,1046.751000,2734.639000,5986.089000,9094.759800,14596.053520,22947.436416,38452.461000
dFCFS,0,75000,0.1,67516,7484,1.302000,26951.906250,42732.543000,84502.199250,201655.852000,238291.403700,238865.300295,239135.275000,1000.770000,26589.730750,43517.249500,82153.534500,198034.735900,239180.333520,239858.463158,255251.689000
dFCFS,0,100000,0.1,89991,10009,1.486000,113652.538000,218009.965000,465661.057500,593161.195000,631291.797200,636566.864790,636935.837000,1000.820000,114782.768000,218209.357000,465254.927000,594054.156200,632971.298320,637630.733472,652062.825000
dFCFS,0,125000,0.1,112485,12515,1.312000,195339.223000,409115.486000,606340.560000,744958.925400,825227.041040,831783.277388,832636.156000,1001.606000,199047.187500,411748.945000,610842.255500,748266.382800,825501.014520,832611.906116,846205.055000
dFCFS,0,150000,0.1,135022,14978,1.375000,291395.915000,627273.999500,895557.693250,1096800.310000,1205008.457070,1215993.154189,1220297.955000,1001.641000,294815.181750,628939.036500,896539.665250,1097154.213800,1207073.009270,1217711.377827,1223424.494000
dFCFS,0,175000,0.1,157605,17395,1.659000,391290.279000,771876.843000,1193959.231000,1474286.770200,1600963.299880,1609820.895832,1611782.357000,1001.710000,396144.678000,778555.607000,1190713.649500,1472826.824600,1601534.608200,1610858.987676,1618718.773000
dFCFS,0,200000,0.1,179971,20029,1.348000,480171.824000,964181.394000,1484490.073000,2210897.791000,2374606.044600,2390069.415670,2394108.818000,1000.417000,476401.509000,955781.409000,1465836.527000,2203703.068200,2374343.025000,2390940.812464,2395636.510000
dFCFS,0,225000,0.1,202487,22513,1.504000,569543.366000,1603849.096000,2308802.292000,2670865.244400,2866663.422180,2891440.743542,2893933.119000,1000.536000,561456.341000,1601101.500000,2309331.050000,2670349.650000,2869002.132000,2892392.247992,2906370.311000
dFCFS,0,250000,0.1,224925,25075,1.305000,665195.692000,1381387.758000,2328142.530000,2739365.060200,2976241.509560,2998618.279012,3004311.664000,1001.559000,659808.024000,1381054.075000,2328202.796500,2741159.277800,2976555.810800,2999631.911184,3004681.411000
dFCFS,0,275000,0.1,247375,27625,1.420000,754929.493000,2411608.705000,3381080.311000,3837218.689800,4103304.591860,4129023.571366,4132151.784000,1000.366000,759829.379000,2418278.864000,3381337.342000,3830974.165400,4103379.126120,4130005.151232,4132949.124000
dFCFS,0,300000,0.1,269891,30109,1.299000,1738922.522500,3274718.684000,3986240.772500,4365362.749000,4684518.129000,4786466.739800,4806642.967000,1001.243000,1755288.386000,3279591.672000,3981870.714000,4366450.091200,4666192.712160,4792881.397048,4807403.721000
dFCFS,0,325000,0.1,292522,32478,1.631000,914296.473000,2411697.417000,3352631.751000,3968741.782700,4402135.880060,4435597.208328,4439360.160000,1000.983000,925293.003000,2422834.540000,3359120.612500,3976040.924500,4403538.648410,4436574.874428,4449846.183000
dFCFS,0,350000,0.1,315016,34984,1.570000,1032398.267250,2267972.188500,3427274.267000,4573245.286000,5038532.861700,5062653.979165,5067048.805000,1001.865000,1023308.127000,2247683.759000,3413392.502250,4515519.990600,5038591.783420,5063998.960233,5070200.913000
dFCFS,0,0,0.5,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
dFCFS,0,25000,0.5,12431,12569,4.729000,193238.943500,393983.435000,603991.659500,729922.276000,799906.502000,806832.616360,807189.137000,1001.048000,199575.280000,403312.745000,605554.010000,728864.394600,800329.601800,807510.884240,817484.994000
dFCFS,0,50000,0.5,25105,24895,1.390000,631176.234000,1281585.993000,1913049.058000,2294716.685600,2533068.753600,2559623.245440,2561520.337000,1000.395000,639766.032000,1283758.200000,1922582.973000,2305448.622200,2536727.213940,2560448.012542,2564546.593000
dFCFS,0,75000,0.5,37519,37481,2.736000,1091932.664500,2168354.864000,4031512.227000,5005798.875000,5081306.929080,5095781.030648,5101072.988000,1001.002000,1093359.536000,2184289.788000,4067618.445000,5009933.356000,5081773.225400,5097707.039640,5102443.819000
cFCFS,500,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,25000,0,25000,0,1.172000,2.086000,2.624500,3.296000,5.183100,12.965200,167.228070,683.933000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,50000,0,50000,0,1.146000,2.280000,2.836000,4.320250,6.844100,41.407370,229.903137,4987.544000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,75000,0,75000,0,1.156000,2.357000,2.974000,4.623000,7.396100,46.986180,376.999478,2525.321000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,100000,0,100000,0,1.137000,2.491000,3.378000,5.498000,9.234100,92.217170,460.967014,3116.385000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,125000,0,125000,0,1.132000,2.556000,3.638000,6.008000,10.573000,52.928080,301.221881,3121.974000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,150000,0,150000,0,1.132000,2.570000,3.672000,5.931000,9.701000,64.410750,418.954726,4266.609000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,175000,0,175000,0,1.129000,2.657000,4.070000,6.871000,11.750000,412.334980,573.168026,2536.368000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,200000,0,200000,0,1.139000,2.639000,4.086000,7.002000,11.908100,41.790650,117.383259,4109.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,225000,0,225000,0,1.107000,2.780000,4.545000,7.850000,13.617000,99.135260,557.729321,3885.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,250000,0,250000,0,1.118000,2.788750,4.595000,7.886000,13.303000,66.109390,219.295625,4019.668000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,275000,0,275000,0,1.134000,2.640000,4.091000,6.932000,11.622100,48.055020,166.123115,3490.173000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,300000,0,300000,0,1.130000,2.916000,5.044000,8.796000,15.072000,74.238050,483.110226,2648.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,325000,0,325000,0,1.123000,2.861750,4.956000,8.819000,14.989000,92.904360,1146.834111,4867.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,350000,0,350000,0,1.122000,3.065000,5.416000,9.865000,18.624100,134.375140,274.073063,3997.315000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,375000,0,375000,0,1.124000,2.924000,5.101000,8.945000,14.734000,45.146010,110.471076,5464.531000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,400000,0,400000,0,1.128000,3.125000,5.630000,10.417000,19.342000,110.842380,510.360244,4671.619000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,425000,0,425000,0,1.118000,3.017000,5.447000,9.987000,17.197000,64.306220,196.583112,2444.988000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,450000,0,450000,0,1.125000,3.268000,5.958000,10.895000,20.032100,155.307270,7747.314137,7855.219000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,475000,0,475000,0,1.120000,3.171000,5.769000,10.305000,17.695000,53.939090,180.107054,2558.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,500000,0,500000,0,1.117000,3.586000,6.777000,12.630000,24.064000,259.580230,1132.848306,3028.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,0,0.01,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,25000,0.01,24730,270,1.172000,2.179000,2.701000,3.466000,5.409100,17.710580,61.621619,392.521000,1000.395000,1001.380500,1002.009000,1004.243250,1016.755500,1277.636460,1651.707347,1722.276000
cFCFS,500,50000,0.01,49501,499,1.140000,2.294000,2.876000,4.500000,7.520000,24.856000,329.478500,3100.347000,1000.231000,1001.457500,1002.055000,1004.367500,1017.612600,1397.993560,2071.185210,2308.908000
cFCFS,500,75000,0.01,74246,754,1.134000,2.484000,3.368000,5.926750,11.139000,59.084500,377.330050,1994.455000,1000.230000,1001.588500,1003.144000,1009.166750,1056.534100,1492.941090,2422.521007,3714.730000
cFCFS,500,100000,0.01,98973,1027,1.144000,2.688000,4.112000,7.895000,15.435000,480.555840,1070.889112,2541.085000,1000.193000,1001.785000,1003.771000,1009.558000,1066.193000,1660.835240,3219.705628,3733.094000
cFCFS,500,125000,0.01,123799,1201,1.131000,2.760000,4.545000,9.368000,19.610400,191.006980,1153.199040,3136.855000,1000.277000,1001.938000,1004.557000,1013.996000,1065.589000,1604.119000,2609.402600,2883.121000
cFCFS,500,150000,0.01,148449,1551,1.119000,2.857000,4.850000,10.009000,22.654200,175.412040,423.275376,2884.053000,1000.250000,1001.922000,1004.709000,1016.342500,1078.044000,1597.922500,2688.804900,14356.026000
cFCFS,500,175000,0.01,173260,1740,1.146000,3.001000,5.345000,12.027000,26.085100,131.937820,404.660381,2897.781000,1000.212000,1002.304750,1005.348500,1019.371250,1083.105200,1607.687960,3445.508897,4221.428000
cFCFS,500,200000,0.01,197995,2005,1.134000,3.537000,6.760000,16.362000,46.953200,588.377080,3907.266994,4454.003000,1000.237000,1003.160000,1008.808000,1042.734000,1162.196800,2158.923720,5418.617140,10343.397000
cFCFS,500,225000,0.01,222734,2266,1.125000,3.965000,8.215000,21.586750,62.268700,1848.956050,3523.175952,3642.124000,1000.253000,1003.492250,1010.320000,1048.219250,1192.419500,3151.207800,4675.530850,6664.736000
cFCFS,500,250000,0.01,247497,2503,1.144000,4.132000,8.801000,24.191000,73.690800,457.242120,918.512560,3610.932000,1000.268000,1004.047500,1012.687000,1059.219500,1216.543200,1941.407780,4076.452944,5637.161000
cFCFS,500,275000,0.01,272263,2737,1.148000,5.455000,12.934000,33.925500,80.507000,587.583460,1801.499862,3735.505000,1000.219000,1005.530000,1017.865000,1069.284000,1237.487400,2054.821680,2787.394960,4393.829000
cFCFS,500,300000,0.01,297054,2946,1.153000,4.967000,11.635000,37.953750,145.354400,577.456230,1057.116810,5179.667000,1000.282000,1005.271500,1017.619000,1095.094500,1329.017500,2023.737050,4623.741680,5671.534000
cFCFS,500,325000,0.01,321709,3291,1.133000,6.249000,15.901000,50.806000,144.474400,590.551920,2712.602532,11289.000000,1000.205000,1007.136500,1026.769000,1119.969000,1394.463000,1943.446300,3556.018620,8079.670000
cFCFS,500,350000,0.01,346549,3451,1.144000,7.039000,20.577000,77.727000,286.206200,1400.881680,2945.955092,14517.423000,1000.303000,1008.158000,1040.190000,1168.877000,1446.619000,2633.534500,3992.764750,10891.192000
cFCFS,500,375000,0.01,371160,3840,1.104000,8.314000,27.117500,104.155250,332.008500,888.397820,2134.968750,4163.135000,1000.205000,1010.440000,1053.175000,1211.478750,1484.206400,2346.720980,4682.753505,8962.694000
cFCFS,500,400000,0.01,395984,4016,1.132000,10.648000,36.549000,120.179500,338.184600,886.477630,2140.570936,7597.333000,1000.251000,1014.344750,1067.255000,1236.519250,1462.165500,2253.873600,4152.275925,8796.397000
cFCFS,500,425000,0.01,420747,4253,1.146000,11.071000,40.550000,147.453000,372.389600,849.390700,2060.163050,4384.791000,1000.212000,1015.665000,1074.405000,1264.690000,1484.217000,2480.746920,4338.413504,7418.798000
cFCFS,500,450000,0.01,445556,4444,1.138000,12.362000,58.670000,220.471750,430.981500,1062.077500,2548.265225,2927.843000,1000.309000,1021.002250,1103.242500,1349.800250,1604.572200,2612.171500,3727.044635,5773.219000
cFCFS,500,475000,0.01,470234,4766,1.147000,16.189250,75.681000,257.129500,451.777100,1202.772350,2013.715670,3733.770000,1000.258000,1029.956750,1137.439500,1378.651250,1662.256000,2851.132000,4091.712295,16489.253000
cFCFS,500,500000,0.01,494946,5054,1.150000,20.479250,96.451000,304.477250,486.955000,1383.870100,2253.378320,7763.189000,1000.267000,1036.083250,1156.746500,1414.135500,1739.586400,2998.446390,4003.987344,6639.860000
cFCFS,500,0,0.1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,25000,0.1,22412,2588,1.180000,2.367750,2.926000,5.461250,11.387800,448.814800,1053.732768,1555.501000,1000.254000,1001.505750,1002.556000,1010.537000,1094.332400,1753.174200,2594.322651,3061.867000
cFCFS,500,50000,0.1,45057,4943,1.192000,3.353000,9.058000,28.501000,367.694000,1344.335880,3591.543496,4090.240000,1000.236000,1003.823000,1018.954000,1164.837500,1502.203400,3091.738840,5544.051818,7631.517000
cFCFS,500,75000,0.1,67491,7509,1.146000,11.580000,108.596000,469.263000,802.124000,1550.815900,2290.227660,3068.250000,1000.278000,1031.058000,1308.497000,1533.165000,2018.801000,3056.380480,4247.077316,6704.035000
cFCFS,500,100000,0.1,90047,9953,1.173000,993.647000,2924.287000,10177.222000,15465.810200,21156.137640,22379.583954,23138.449000,1000.374000,2156.042000,4287.899000,11733.270000,17123.974000,22990.631040,26008.147600,33636.523000
cFCFS,500,125000,0.1,112474,12526,1.258000,76690.804500,116257.919500,152691.134500,180392.085500,188460.545080,189497.757581,189855.987000,1001.415000,78751.478000,117660.064500,154361.973250,181560.091000,189805.578250,191182.520625,199369.897000
cFCFS,500,150000,0.1,135005,14995,1.494000,82605.409000,172218.933000,253961.031000,297207.828200,324403.625000,326906.712944,330438.255000,1000.988000,85588.532500,173773.937000,256792.664500,298565.252600,325898.366100,328220.499474,340606.171000
cFCFS,500,175000,0.1,157493,17507,1.339000,202412.852000,364347.575000,511691.735000,607945.862000,652634.249480,657201.299272,666778.970000,1001.532000,200599.492000,365364.674000,513240.706500,609310.255800,653709.823640,658381.606490,659244.422000
cFCFS,500,200000,0.1,179908,20092,1.505000,209472.579500,417738.279000,633748.265000,744040.373800,806845.756650,815895.987953,818104.260000,1001.636000,214943.515250,422102.628000,636368.442750,746153.242400,808137.086570,817270.996212,820460.330000
cFCFS,500,225000,0.1,202382,22618,1.292000,251314.109250,519217.868500,797468.939750,944223.318500,1043899.549090,1051138.732191,1052032.354000,1001.318000,254960.486250,526583.608000,795417.220500,943259.099800,1044972.884170,1052386.222977,1054105.274000
cFCFS,500,250000,0.1,225160,24840,1.871000,399280.185250,710772.709500,1025235.838250,1227458.275100,1324083.310500,1335366.560841,1338717.983000,1018.539000,399826.755250,711567.966500,1028945.251500,1226613.698900,1324688.209540,1336533.465797,1337791.531000
cFCFS,500,275000,0.1,247590,27410,1.469000,386695.340500,743476.054500,1089280.950000,1304875.714500,1432588.686650,1449328.293042,1452007.554000,1014.275000,390327.984000,745089.880500,1092058.879750,1309318.357100,1433841.294030,1451150.604432,1453469.718000
cFCFS,500,300000,0.1,269805,30195,1.397000,430966.964000,868409.047000,1361964.154000,1598470.326200,1793211.828760,1812500.449016,1817283.241000,1008.066000,432618.002000,870384.718000,1363241.986000,1600517.486800,1795086.138400,1813512.344018,1815875.275000
cFCFS,500,325000,0.1,292355,32645,1.275000,482079.870000,955007.020000,1437432.820000,1742269.306200,1951205.878820,1975720.355820,1977917.151000,1002.508000,487184.089000,964701.026000,1439772.869000,1740093.751200,1951664.073720,1977179.540676,1978871.812000
cFCFS,500,350000,0.1,314729,35271,1.611000,594308.166000,1134495.018000,1704453.638000,2116447.630000,2348795.396880,2373144.217048,2378639.645000,1001.835000,590716.418000,1142927.587000,1709827.771500,2117530.514000,2348774.180900,2374326.331620,2377096.720000
cFCFS,500,375000,0.1,337344,37656,1.372000,606829.198250,1178445.600000,1767205.952750,2116453.717100,2362080.557540,2383346.848647,2387543.882000,1006.522000,613197.742000,1185473.215500,1773816.347250,2125752.673000,2363907.799250,2384325.767335,2387293.131000
cFCFS,500,400000,0.1,360213,39787,1.426000,694723.790000,1310251.403000,1929321.232000,2299670.124200,2534932.020400,2558704.516336,2562979.911000,1002.170000,690119.273000,1303761.308000,1926880.513000,2305325.099000,2536400.386020,2560159.716730,2562379.381000
cFCFS,500,425000,0.1,382295,42705,1.399000,736987.875500,1449082.853000,2198200.147000,2595981.058200,2821708.062060,2853686.752346,2857192.355000,1001.617000,737656.098000,1453289.535000,2200216.171000,2595445.190400,2822607.996640,2854766.236680,2858275.866000
cFCFS,500,450000,0.1,405205,44795,1.354000,768137.939000,1519785.825000,2282296.754000,2707360.981000,2979202.846160,3006072.727308,3012454.788000,1004.982000,763821.130000,1521396.906000,2270132.299000,2711860.056000,2982753.124240,3008363.378754,3013450.616000
cFCFS,500,475000,0.1,427424,47576,1.306000,815431.919000,1675976.131500,2474222.663750,2962031.208900,3268125.361310,3312787.730613,3317727.247000,1001.385000,818898.693750,1684662.235000,2466200.508250,2963448.750500,3270658.655250,3313832.441300,3316862.404000
cFCFS,500,500000,0.1,449950,50050,1.619000,942471.767750,1848704.363000,2753058.048500,3275791.893100,3567694.952150,3611777.170643,3620051.616000,1033.639000,934022.339000,1842837.799000,2745731.077250,3275179.771300,3566497.170760,3612791.338407,3618623.197000
